6 	 Výnosy	61 	 Zmeny stavu vnútroorganizačných zásob	613 	 Zmena stavu výrobkov	V	Výsledkový		
6 	 Výnosy	61 	 Zmeny stavu vnútroorganizačných zásob	614 	 Zmena stavu zvierat	V	Výsledkový		
6 	 Výnosy	62 	 Aktivácia	621 	 Aktivácia materiálu a tovaru	V	Výsledkový		
6 	 Výnosy	62 	 Aktivácia	622 	 Aktivácia vnútroorganizačných služieb	V	Výsledkový		
6 	 Výnosy	62 	 Aktivácia	623 	 Aktivácia dlhodobého nehmotného majetku	V	Výsledkový		
6 	 Výnosy	62 	 Aktivácia	624 	 Aktivácia dlhodobého hmotného majetku	V	Výsledkový		
6 	 Výnosy	64 	 Iné výnosy z hospodárskej činnosti	641 	 Tržby z predaja dlhodobého nehmotného majetku a dlhodobého hmotného majetku	V	Výsledkový		
6 	 Výnosy	64 	 Iné výnosy z hospodárskej činnosti	642 	 Tržby z predaja materiálu	V	Výsledkový		
6 	 Výnosy	64 	 Iné výnosy z hospodárskej činnosti	644 	 Zmluvné pokuty, penále a úroky z omeškania	V	Výsledkový		
6 	 Výnosy	64 	 Iné výnosy z hospodárskej činnosti	645 	 Ostatné pokuty, penále a úroky z omeškania	V	Výsledkový		
6 	 Výnosy	64 	 Iné výnosy z hospodárskej činnosti	646 	 Výnosy z odpísaných pohľadávok	V	Výsledkový		
6 	 Výnosy	64 	 Iné výnosy z hospodárskej činnosti	648 	 Ostatné výnosy z hospodárskej činnosti	V	Výsledkový		
6 	 Výnosy	65 	 Zúčtovanie niektorých položiek z hospodárskej činnosti	655 	 Zúčtovanie komplexných nákladov budúcich období	V	Výsledkový		
6 	 Výnosy	65 	 Zúčtovanie niektorých položiek z hospodárskej činnosti	657 	 Zúčtovanie oprávky k opravnej položke k nadobudnutému majetku	V	Výsledkový		
6 	 Výnosy	66 	 Finančné výnosy	661 	 Tržby z predaja cenných papierov a podielov	V	Výsledkový		
6 	 Výnosy	66 	 Finančné výnosy	662 	 Úroky	V	Výsledkový		
6 	 Výnosy	66 	 Finančné výnosy	663 	 Kurzové zisky	V	Výsledkový		
6 	 Výnosy	66 	 Finančné výnosy	664 	 Výnosy z precenenia cenných papierov	V	Výsledkový		
6 	 Výnosy	66 	 Finančné výnosy	665 	 Výnosy z dlhodobého finančného majetku	V	Výsledkový		
6 	 Výnosy	66 	 Finančné výnosy	666 	 Výnosy z krátkodobého finančného majetku	V	Výsledkový		
6 	 Výnosy	66 	 Finančné výnosy	667 	 Výnosy z derivátových operácií	V	Výsledkový		
6 	 Výnosy	66 	 Finančné výnosy	668 	 Ostatné finančné výnosy	V	Výsledkový		
6 	 Výnosy	68 	 Mimoriadne výnosy	682 	 Náhrady škôd	V	Výsledkový		
6 	 Výnosy	68 	 Mimoriadne výnosy	688 	 Ostatné mimoriadne výnosy	V	Výsledkový		
6 	 Výnosy	69 	 Prevodové účty	697 	 Prevod výnosov z hospodárskej činnosti	V	Výsledkový		
6 	 Výnosy	69 	 Prevodové účty	698 	 Prevod finančných výnosov	V	Výsledkový		
7 	 Uzávierkové účty a podsúvahové účty	70 	 Súvahové uzávierkové účty	701 	 Začiatočný účet súvahový	U	U		
7 	 Uzávierkové účty a podsúvahové účty	70 	 Súvahové uzávierkové účty	702 	 Konečný účet súvahový	U	U		
7 	 Uzávierkové účty a podsúvahové účty	71 	 Výsledkový uzávierkový účet	710 	 Účet ziskov a strát	U	U		
7 	 Uzávierkové účty a podsúvahové účty	71 	 Výsledkový uzávierkový účet	711 	 Začiatočný účet nákladov a výnosov	U	U		
